rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Victory Lap
Fred again.., Skepta, Plaqueboymax",2,67.0,37,84926,Victory Lap,"Fred again.., Skepta, Plaqueboymax"
,"Every Night Every Morning
Maoli",15,70.0,18,84907,Every Night Every Morning,Maoli
,"Something in the Orange
Zach Bryan",10,73.0,182,84805,Something in the Orange,Zach Bryan
,"A Bar Song (Tipsy)
Shaboozey",3,74.0,98,84394,A Bar Song (Tipsy),Shaboozey
,"Drag Path
Twenty One Pilots",68,,1,84361,Drag Path,Twenty One Pilots
,"Sailor Song
Gigi Perez",3,68.0,83,84325,Sailor Song,Gigi Perez
,"Ready To Ride
Hori Shaw, Te Wehi",45,85.0,31,84205,Ready To Ride,"Hori Shaw, Te Wehi"
,"Pink Pony Club
Chappell Roan",12,63.0,87,82990,Pink Pony Club,Chappell Roan
,"Don't Dream It's Over
Crowded House",28,65.0,78,82604,Don't Dream It's Over,Crowded House
,"That's What I Like
Bruno Mars",3,66.0,24,81896,That's What I Like,Bruno Mars
,"In the Air
L.A.B.",2,102.0,326,81460,In the Air,L.A.B.
,"Africa
TOTO",34,79.0,95,81454,Africa,TOTO
,"Purple Rain
Prince",29,64.0,8,81177,Purple Rain,Prince
,"You Should Probably Leave
Chris Stapleton",24,77.0,137,80369,You Should Probably Leave,Chris Stapleton
,"Can't Stop
Red Hot Chili Peppers",78,89.0,9,79956,Can't Stop,Red Hot Chili Peppers
,"Santeria
Sublime",70,87.0,30,78973,Santeria,Sublime
,"Lady Lady
Olivia Dean",41,80.0,22,78043,Lady Lady,Olivia Dean
,"Clean Baby Sleep White Noise (Loopable)
Dream Supplier",69,91.0,53,77758,Clean Baby Sleep White Noise (Loopable),Dream Supplier
,"Too Sweet
Hozier",1,78.0,100,77472,Too Sweet,Hozier
,"E85
Don Toliver",83,134.0,2,77463,E85,Don Toliver
,"Feel Good Inc.
Gorillaz, De La Soul",38,84.0,61,77317,Feel Good Inc.,"Gorillaz, De La Soul"
,"One Dance
Drake, Wizkid, Kyla",23,76.0,24,77215,One Dance,"Drake, Wizkid, Kyla"
,"Could You Be Loved
Bob Marley & The Wailers",44,90.0,167,76390,Could You Be Loved,Bob Marley & The Wailers
,"Creep
Radiohead",44,86.0,51,76330,Creep,Radiohead
,"4 Raws
EsDeeKid",34,83.0,15,76251,4 Raws,EsDeeKid
,"No Scrubs
TLC",38,93.0,46,76234,No Scrubs,TLC
,"Under the Bridge
Red Hot Chili Peppers",45,99.0,61,76018,Under the Bridge,Red Hot Chili Peppers
,"I Thought I Saw Your Face Today
She & Him",68,81.0,11,75551,I Thought I Saw Your Face Today,She & Him
,"Yellow
Coldplay",4,75.0,94,75058,Yellow,Coldplay
,"I Remember Everything (feat. Kacey Musgraves)
Zach Bryan, Kacey Musgraves",10,96.0,131,74821,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves"
,"Hotel California - 2013 Remaster
Eagles",52,124.0,62,74492,Hotel California - 2013 Remaster,Eagles
,"Work Out
J. Cole",67,129.0,2,74434,Work Out,J. Cole
,"The Door
Teddy Swims",28,105.0,90,73534,The Door,Teddy Swims
,"Valerie (feat. Amy Winehouse) - Version Revisited
Mark Ronson, Amy Winehouse",61,95.0,9,73532,Valerie (feat. Amy Winehouse) - Version Revisited,"Mark Ronson, Amy Winehouse"
,"Promiscuous
Nelly Furtado, Timbaland",52,98.0,59,73293,Promiscuous,"Nelly Furtado, Timbaland"
,"Gabriela
KATSEYE",29,94.0,36,73065,Gabriela,KATSEYE
,"Everlong
Foo Fighters",38,143.0,5,72840,Everlong,Foo Fighters
,"I'm On Fire
Bruce Springsteen",79,130.0,19,72462,I'm On Fire,Bruce Springsteen
,"Piano Man
Billy Joel",63,107.0,27,72424,Piano Man,Billy Joel
,"Drops of Jupiter (Tell Me)
Train",85,123.0,9,71894,Drops of Jupiter (Tell Me),Train
,"Good Luck, Babe!
Chappell Roan",4,82.0,98,71758,"Good Luck, Babe!",Chappell Roan
,"Riptide
Vance Joy",14,111.0,217,71747,Riptide,Vance Joy
,"Use Somebody
Kings of Leon",76,121.0,9,71581,Use Somebody,Kings of Leon
,"Aperture
Harry Styles",3,53.0,5,71334,Aperture,Harry Styles
,"Tití Me Preguntó
Bad Bunny",46,46.0,3,71299,Tití Me Preguntó,Bad Bunny
,"Unaware
Te Wehi",67,145.0,60,71017,Unaware,Te Wehi
,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",2,100.0,61,70872,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
,"Fame is a Gun
Addison Rae",36,104.0,8,70505,Fame is a Gun,Addison Rae
,"Who Knows
Daniel Caesar",106,106.0,5,70147,Who Knows,Daniel Caesar
,"Body
Don Toliver",88,88.0,4,69792,Body,Don Toliver
,"Messy
Lola Young",4,112.0,66,69621,Messy,Lola Young
,"APT.
ROSÉ, Bruno Mars",1,116.0,71,69414,APT.,"ROSÉ, Bruno Mars"
,"Sweater Weather
The Neighbourhood",25,103.0,9,69395,Sweater Weather,The Neighbourhood
,"Enter Sandman (Remastered)
Metallica",25,141.0,49,69306,Enter Sandman (Remastered),Metallica
,"CHANEL
Tyla",26,117.0,15,69085,CHANEL,Tyla
,"Lost
Frank Ocean",15,122.0,9,68713,Lost,Frank Ocean
,"luther (with sza)
Kendrick Lamar, SZA",1,101.0,66,68360,luther (with sza),"Kendrick Lamar, SZA"
,"That’s So True
Gracie Abrams",1,109.0,71,68271,That’s So True,Gracie Abrams
,"I Had Some Help (Feat. Morgan Wallen)
Post Malone, Morgan Wallen",3,146.0,94,68200,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen"
,"Listen to the Music
The Doobie Brothers",45,164.0,4,68191,Listen to the Music,The Doobie Brothers
,"Silver Springs - 2004 Remaster
Fleetwood Mac",94,118.0,13,68155,Silver Springs - 2004 Remaster,Fleetwood Mac
,"Thunderstruck
AC/DC",121,144.0,4,67774,Thunderstruck,AC/DC
,"Wet Dreamz
J. Cole",39,175.0,2,67271,Wet Dreamz,J. Cole
,"Stargazing
Myles Smith",13,150.0,9,67187,Stargazing,Myles Smith
,"Power Trip (feat. Miguel)
J. Cole, Miguel",128,188.0,2,67071,Power Trip (feat. Miguel),"J. Cole, Miguel"
,"Espresso
Sabrina Carpenter",2,119.0,98,66991,Espresso,Sabrina Carpenter
,"YUKON
Justin Bieber",12,115.0,4,66907,YUKON,Justin Bieber
,"SAW
Son & Water",79,138.0,4,66867,SAW,Son & Water
,"Kiss It Better
Rihanna",132,155.0,4,66696,Kiss It Better,Rihanna
,"Take Me to Church
Hozier",47,128.0,9,66682,Take Me to Church,Hozier
,"The Less I Know The Better
Tame Impala",105,125.0,9,66615,The Less I Know The Better,Tame Impala
,"A Horse with No Name
America, George Martin",88,157.0,9,66531,A Horse with No Name,"America, George Martin"
,"Californication
Red Hot Chili Peppers",65,151.0,9,66468,Californication,Red Hot Chili Peppers
,"Love On The Brain
Rihanna",92,92.0,9,66465,Love On The Brain,Rihanna
,"Trap Queen
Fetty Wap",61,113.0,7,66409,Trap Queen,Fetty Wap
,"Don't Stop Believin' (2022 Remaster)
Journey",22,156.0,97,66278,Don't Stop Believin' (2022 Remaster),Journey
,"Bad Dreams
Teddy Swims",21,131.0,69,66225,Bad Dreams,Teddy Swims
,"Dancing In the Dark
Bruce Springsteen",54,168.0,9,66152,Dancing In the Dark,Bruce Springsteen
,"Phantom
EsDeeKid, Rico Ace",47,126.0,19,65992,Phantom,"EsDeeKid, Rico Ace"
,"The Spins
Mac Miller, Empire Of The Sun",143,187.0,5,65855,The Spins,"Mac Miller, Empire Of The Sun"
,"Walking On A Dream
Empire Of The Sun",75,135.0,30,65791,Walking On A Dream,Empire Of The Sun
,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",7,153.0,8,65654,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
,"Sports car
Tate McRae",12,139.0,9,65568,Sports car,Tate McRae
,"Talk of the Town
Fred again.., Sammy Virji, Reggie",71,149.0,9,65499,Talk of the Town,"Fred again.., Sammy Virji, Reggie"
,"Locked out of Heaven
Bruno Mars",44,120.0,9,65357,Locked out of Heaven,Bruno Mars
,"WILDFLOWER
Billie Eilish",11,127.0,4,65293,WILDFLOWER,Billie Eilish
,"Time of Our Lives
Pitbull, Ne-Yo",89,142.0,9,65266,Time of Our Lives,"Pitbull, Ne-Yo"
,"Pyro
Kings of Leon",151,158.0,5,64879,Pyro,Kings of Leon
,"Carry You Home
Alex Warren",24,165.0,9,64780,Carry You Home,Alex Warren
,"Sure Thing
Miguel",3,114.0,9,64729,Sure Thing,Miguel
,"Snooze
SZA",8,133.0,5,64674,Snooze,SZA
,"Back In My Arms
Hori Shaw",48,181.0,79,64600,Back In My Arms,Hori Shaw
,"NUEVAYoL
Bad Bunny",44,54.0,3,64480,NUEVAYoL,Bad Bunny
,"Sparks
Coldplay",36,132.0,9,64056,Sparks,Coldplay
,"Desire
Ian Asher, Olly Alexander (Years & Years)",92,162.0,9,64012,Desire,"Ian Asher, Olly Alexander (Years & Years)"
,"Home
Son & Water, Myshaan",159,,1,63926,Home,"Son & Water, Myshaan"
,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",160,,1,63555,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
,"Fast Car
Tracy Chapman",51,170.0,9,63084,Fast Car,Tracy Chapman
,"Stick Season
Noah Kahan",2,148.0,9,62877,Stick Season,Noah Kahan
,"You Stole The Show
SIENNA SPIRO",134,163.0,7,62077,You Stole The Show,SIENNA SPIRO
,"What You Saying
Lil Uzi Vert",113,140.0,6,61876,What You Saying,Lil Uzi Vert
,"Can't Hold Us (feat. Ray Dalton)
Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",62,189.0,9,61730,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton"
,"Billie Jean
Michael Jackson",82,172.0,9,61703,Billie Jean,Michael Jackson
,"How You Remind Me
Nickelback",110,184.0,3,61605,How You Remind Me,Nickelback
,"Sweet Child O' Mine
Guns N' Roses",84,193.0,9,61545,Sweet Child O' Mine,Guns N' Roses
,"Viva La Vida
Coldplay",8,137.0,9,61496,Viva La Vida,Coldplay
,"Otherside
Red Hot Chili Peppers",120,,1,61342,Otherside,Red Hot Chili Peppers
,"Everybody Wants To Rule The World
Tears For Fears",51,166.0,23,61159,Everybody Wants To Rule The World,Tears For Fears
,"Smells Like Teen Spirit
Nirvana",106,199.0,9,61100,Smells Like Teen Spirit,Nirvana
,"Fade Into You
Mazzy Star",90,154.0,9,60948,Fade Into You,Mazzy Star
,"One Last Breath
Creed",68,161.0,9,60920,One Last Breath,Creed
,"Don’t Forget Your Roots
SIX60",27,167.0,18,60898,Don’t Forget Your Roots,SIX60
,"Like a Stone
Audioslave",176,182.0,4,60877,Like a Stone,Audioslave
,"Wagon Wheel
Darius Rucker",88,183.0,5,60843,Wagon Wheel,Darius Rucker
,"Bloodline
Alex Warren, Jelly Roll",9,196.0,4,60760,Bloodline,"Alex Warren, Jelly Roll"
,"Clean Baby Sleep White Noise (Loopable no fade)
Dream Supplier",177,177.0,2,60662,Clean Baby Sleep White Noise (Loopable no fade),Dream Supplier
,"Dog Days Are Over
Florence + The Machine",51,159.0,9,60622,Dog Days Are Over,Florence + The Machine
,"All Falls Down
Kanye West, Syleena Johnson",70,171.0,2,60254,All Falls Down,"Kanye West, Syleena Johnson"
,"We Are The People
Empire Of The Sun",87,152.0,9,60183,We Are The People,Empire Of The Sun
,"Mystical Magical
Benson Boone",16,147.0,9,60166,Mystical Magical,Benson Boone
,"The Way I Are
Timbaland, Keri Hilson, D.O.E.",117,,1,60104,The Way I Are,"Timbaland, Keri Hilson, D.O.E."
,"Soda Pop
Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",2,180.0,36,60028,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast"
,"Somewhere I Belong
Linkin Park",186,,1,59855,Somewhere I Belong,Linkin Park
,"TIT FOR TAT
Tate McRae",7,174.0,22,59793,TIT FOR TAT,Tate McRae
,"wgft (feat. Burna Boy)
Gunna, Burna Boy",134,190.0,6,59716,wgft (feat. Burna Boy),"Gunna, Burna Boy"
,"Black
Pearl Jam",165,,1,59612,Black,Pearl Jam
,"Stay
Rihanna, Mikky Ekko",104,160.0,3,59294,Stay,"Rihanna, Mikky Ekko"
,"My Love (feat. T.I.)
Justin Timberlake, T.I.",104,198.0,2,59220,My Love (feat. T.I.),"Justin Timberlake, T.I."
,"Sapphire
Ed Sheeran",22,169.0,8,58961,Sapphire,Ed Sheeran
,"As It Was
Harry Styles",1,195.0,7,58943,As It Was,Harry Styles
,"Chains of Love
Charli xcx",185,185.0,2,58931,Chains of Love,Charli xcx
,"Just the Way You Are
Bruno Mars",60,136.0,7,58796,Just the Way You Are,Bruno Mars
,"Linger
The Cranberries",54,191.0,9,58702,Linger,The Cranberries
,"Gypsy
Fleetwood Mac",173,,1,58645,Gypsy,Fleetwood Mac
,"Wish You Were Here
Pink Floyd",150,,1,58406,Wish You Were Here,Pink Floyd
,"Bad (feat. Rihanna) - Remix
Wale, Rihanna",103,194.0,2,58134,Bad (feat. Rihanna) - Remix,"Wale, Rihanna"
,"Bring Me To Life
Evanescence",98,,1,58112,Bring Me To Life,Evanescence
