rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"DUBAI
Jere Klein, Jairo Vera, Gittobeatz",1,1.0,2,1911023,DUBAI,"Jere Klein, Jairo Vera, Gittobeatz"
,"ALO
Katteyes, SINAKA",1,2.0,4,1791014,ALO,"Katteyes, SINAKA"
,"SENDA BELLAKONA
SINAKA",1,3.0,14,1315955,SENDA BELLAKONA,SINAKA
,"Who
Jimin",1,5.0,84,1203119,Who,Jimin
,"BAILE INoLVIDABLE
Bad Bunny",1,4.0,60,1040519,BAILE INoLVIDABLE,Bad Bunny
,"EoO
Bad Bunny",6,6.0,60,989491,EoO,Bad Bunny
,"DtMF
Bad Bunny",1,7.0,60,921715,DtMF,Bad Bunny
,"Pasajero
King Savagge, Lyon la f, Katteyes, Lewis Somes",1,11.0,15,895642,Pasajero,"King Savagge, Lyon la f, Katteyes, Lewis Somes"
,"Cuando No Era Cantante - Remix
El Bogueto, Anuel AA, Fuerza Regida, Yung Beef",3,10.0,11,862628,Cuando No Era Cantante - Remix,"El Bogueto, Anuel AA, Fuerza Regida, Yung Beef"
,"NUEVAYoL
Bad Bunny",5,8.0,60,839846,NUEVAYoL,Bad Bunny
,"Cuando No Era Cantante
El Bogueto, Yung Beef",3,14.0,19,822904,Cuando No Era Cantante,"El Bogueto, Yung Beef"
,"VOY A LLeVARTE PA PR
Bad Bunny",1,9.0,60,809868,VOY A LLeVARTE PA PR,Bad Bunny
,"VeLDÁ
Bad Bunny, Omar Courtz, Dei V",3,12.0,60,784451,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V"
,"Marbella
Lucky Brown, Lyon la f, Tobal Mj, Tony El Golden Boy, Lamelodiadelhampa, JhonAlex, Germanini, Renaglock, Mateo on the Beatz, IGNACIO ON THE BEAT",13,13.0,3,752432,Marbella,"Lucky Brown, Lyon la f, Tobal Mj, Tony El Golden Boy, Lamelodiadelhampa, JhonAlex, Germanini, Renaglock, Mateo on the Beatz, IGNACIO ON THE BEAT"
,"LA VILLA
Ryan Castro, Kapo, Gangsta",15,19.0,8,717568,LA VILLA,"Ryan Castro, Kapo, Gangsta"
,"Comando Estelar
Germanini, Lyon la f, JhonAlex, Nacho G Flow",1,16.0,28,716724,Comando Estelar,"Germanini, Lyon la f, JhonAlex, Nacho G Flow"
,"no tiene sentido
Beéle",6,17.0,41,713544,no tiene sentido,Beéle
,"TU VAS SIN (fav)
Rels B",17,23.0,31,689925,TU VAS SIN (fav),Rels B
,"Dardos
Romeo Santos, Prince Royce",14,22.0,9,681603,Dardos,"Romeo Santos, Prince Royce"
,"TODO KE VER
Jere Klein, Katteyes, Mateo on the Beatz",1,20.0,29,663785,TODO KE VER,"Jere Klein, Katteyes, Mateo on the Beatz"
,"KLOuFRENS
Bad Bunny",9,18.0,60,626341,KLOuFRENS,Bad Bunny
,"Qué Pasaría...
Rauw Alejandro, Bad Bunny",4,15.0,67,590702,Qué Pasaría...,"Rauw Alejandro, Bad Bunny"
,"Puñaladas
Lauta, Amigo de Artistas, Tote",23,34.0,7,584362,Puñaladas,"Lauta, Amigo de Artistas, Tote"
,"La Plena - W Sound 05
W Sound, Beéle, Ovy On The Drums",2,28.0,53,568652,La Plena - W Sound 05,"W Sound, Beéle, Ovy On The Drums"
,"YOGURCITO REMIX (feat. Kris R., ROA)
Blessd, Anuel AA, Yan Block, Luar La L, Kris R., ROA",8,29.0,26,566333,"YOGURCITO REMIX (feat. Kris R., ROA)","Blessd, Anuel AA, Yan Block, Luar La L, Kris R., ROA"
,"Tití Me Preguntó
Bad Bunny",6,21.0,8,549699,Tití Me Preguntó,Bad Bunny
,"DESCONTROL
SINAKA, Easykid",15,27.0,14,547523,DESCONTROL,"SINAKA, Easykid"
,"Me Mareo
Kidd Voodoo, JC Reyes",3,30.0,36,543915,Me Mareo,"Kidd Voodoo, JC Reyes"
,"LUNA LLENA
Tobal Mj, Cris MJ, FloyyMenor",29,,1,542293,LUNA LLENA,"Tobal Mj, Cris MJ, FloyyMenor"
,"FOREVER TU GANTEL
Omar Courtz, Ñengo Flow",30,,1,532873,FOREVER TU GANTEL,"Omar Courtz, Ñengo Flow"
,"QLOO*
Young Cister, Kreamly",1,32.0,40,532765,QLOO*,"Young Cister, Kreamly"
,"COQUETA
Fuerza Regida, Grupo Frontera",24,26.0,45,530375,COQUETA,"Fuerza Regida, Grupo Frontera"
,"Niño
Milo j",25,50.0,22,520546,Niño,Milo j
,"TU Y YO
Jere Klein, Bayriton, Adan La Amenaza",1,40.0,18,520353,TU Y YO,"Jere Klein, Bayriton, Adan La Amenaza"
,"Troka
Jairo Vera, Juhn",35,38.0,4,513774,Troka,"Jairo Vera, Juhn"
,"mi refe
Beéle, Ovy On The Drums",10,35.0,62,509464,mi refe,"Beéle, Ovy On The Drums"
,"YO y TÚ
Ovy On The Drums, Quevedo, Beéle",9,39.0,37,505976,YO y TÚ,"Ovy On The Drums, Quevedo, Beéle"
,"El Teléfono
Héctor ""El Father"", Wisin & Yandel",20,37.0,34,504356,El Teléfono,"Héctor ""El Father"", Wisin & Yandel"
,"Tiene
Tobal Mj, Lucky Brown, Nacho G Flow",3,36.0,52,503028,Tiene,"Tobal Mj, Lucky Brown, Nacho G Flow"
,"BAILAME ASI
Katteyes, Jere Klein, Lucky Brown",1,43.0,36,491165,BAILAME ASI,"Katteyes, Jere Klein, Lucky Brown"
,"30 Mil Pies
Cris MJ",7,42.0,20,475734,30 Mil Pies,Cris MJ
,"M5
Piero 47",16,31.0,4,466495,M5,Piero 47
,"Destello...
Kidd Voodoo",1,41.0,29,464832,Destello...,Kidd Voodoo
,"NUBES
Ovy On The Drums, Lucky Brown, Darell",10,46.0,50,458751,NUBES,"Ovy On The Drums, Lucky Brown, Darell"
,"Fuera Del Planeta
Randy Nota Loca, Eloy",19,25.0,35,454302,Fuera Del Planeta,"Randy Nota Loca, Eloy"
,"WO OH OH
Omar Courtz, ROA",46,,1,441838,WO OH OH,"Omar Courtz, ROA"
,"LA CANCIÓN
J Balvin, Bad Bunny",5,24.0,15,438824,LA CANCIÓN,"J Balvin, Bad Bunny"
,"MAL PORTA
Martinwhite, Loyaltty, NEMJ",46,55.0,25,434754,MAL PORTA,"Martinwhite, Loyaltty, NEMJ"
,"Bastardo (feat. Ñengo Flow & Jere Klein)
Pablo Chill-E, Ñengo Flow, Jere Klein",3,66.0,23,424422,Bastardo (feat. Ñengo Flow & Jere Klein),"Pablo Chill-E, Ñengo Flow, Jere Klein"
,"Mambinho Brasileño
benjitalkapone",1,53.0,40,423490,Mambinho Brasileño,benjitalkapone
,"Qué Será
Lucky Brown, Big Cvyu",4,45.0,25,421612,Qué Será,"Lucky Brown, Big Cvyu"
,"Shiny
Easykid, Dysbit",1,52.0,37,412840,Shiny,"Easykid, Dysbit"
,"La Perla
ROSALÍA, Yahritza Y Su Esencia",9,44.0,16,407448,La Perla,"ROSALÍA, Yahritza Y Su Esencia"
,"Te Vas
Tobal Mj, Lyon la f, Nacho G Flow, Daimi",4,58.0,17,402528,Te Vas,"Tobal Mj, Lyon la f, Nacho G Flow, Daimi"
,"Corazón de Piedra
Grupo Disparo",23,54.0,36,399640,Corazón de Piedra,Grupo Disparo
,"Pa' Que La Pases Bien
Arcángel",47,70.0,74,397983,Pa' Que La Pases Bien,Arcángel
,"Like Crazy
Jimin",26,47.0,7,396944,Like Crazy,Jimin
,"No Va a Chocar
Norambuena, RealViviendo",58,107.0,2,396164,No Va a Chocar,"Norambuena, RealViviendo"
,"SI ESTÁS CON ALGUIEN
Omar Courtz",59,,1,387362,SI ESTÁS CON ALGUIEN,Omar Courtz
,"Talento
Yan Block, Panda Black",56,68.0,13,377313,Talento,"Yan Block, Panda Black"
,"Si Antes Te Hubiera Conocido
KAROL G",1,56.0,88,372450,Si Antes Te Hubiera Conocido,KAROL G
,"Piel
Tiago PZK, Ke Personajes",8,92.0,108,364778,Piel,"Tiago PZK, Ke Personajes"
,"Diles
Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz",28,100.0,39,360240,Diles,"Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz"
,"Resentia
Pablo Chill-E",20,94.0,74,356250,Resentia,Pablo Chill-E
,"ROSITA
Tainy, Rauw Alejandro, JHAYCO",65,,1,353020,ROSITA,"Tainy, Rauw Alejandro, JHAYCO"
,"End of Beginning
Djo",11,60.0,13,351904,End of Beginning,Djo
,"Chica Galáctica - W Sound 07
W Sound, Cris MJ, Ovy On The Drums",10,61.0,13,349886,Chica Galáctica - W Sound 07,"W Sound, Cris MJ, Ovy On The Drums"
,"Viral
Bayron Fire, Loyaltty",51,51.0,3,349129,Viral,"Bayron Fire, Loyaltty"
,"Ojitos Lindos
Bad Bunny, Bomba Estéreo",1,73.0,11,349102,Ojitos Lindos,"Bad Bunny, Bomba Estéreo"
,"Bella
Lucky Brown, Jere Klein, Nes",1,48.0,42,348384,Bella,"Lucky Brown, Jere Klein, Nes"
,"POR SI MAÑANA NO ESTOY
Omar Courtz",71,,1,345709,POR SI MAÑANA NO ESTOY,Omar Courtz
,"Es un Secreto
Plan B",22,77.0,22,345399,Es un Secreto,Plan B
,"GUARACHEETAH
Loyaltty, Martinwhite, Santiago Berrio",65,83.0,13,342546,GUARACHEETAH,"Loyaltty, Martinwhite, Santiago Berrio"
,"Verano Rosa
KAROL G, Feid",14,57.0,36,342514,Verano Rosa,"KAROL G, Feid"
,"$UELTA GATITA $UELTA
Omar Courtz, Dei V, Clarent, Tito ""El Bambino""",75,,1,337894,$UELTA GATITA $UELTA,"Omar Courtz, Dei V, Clarent, Tito ""El Bambino"""
,"Imitadora
Romeo Santos",39,65.0,22,334478,Imitadora,Romeo Santos
,"UWAIE
Kapo",5,72.0,26,334378,UWAIE,Kapo
,"Que Te Vaya Bien
Santaferia, Grupo Zúmbale Primo",14,67.0,34,332685,Que Te Vaya Bien,"Santaferia, Grupo Zúmbale Primo"
,"WELTiTA
Bad Bunny, Chuwi",7,49.0,12,332643,WELTiTA,"Bad Bunny, Chuwi"
,"DESEO
Lyon la f",13,81.0,27,330838,DESEO,Lyon la f
