rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"BAILE INoLVIDABLE
Bad Bunny",1,1.0,60,753239,BAILE INoLVIDABLE,Bad Bunny
,"EoO
Bad Bunny",2,2.0,60,659452,EoO,Bad Bunny
,"DtMF
Bad Bunny",1,3.0,60,604388,DtMF,Bad Bunny
,"LA VILLA
Ryan Castro, Kapo, Gangsta",2,9.0,10,578691,LA VILLA,"Ryan Castro, Kapo, Gangsta"
,"Cuando No Era Cantante
El Bogueto, Yung Beef",1,6.0,18,566552,Cuando No Era Cantante,"El Bogueto, Yung Beef"
,"no tiene sentido
Beéle",2,11.0,41,522416,no tiene sentido,Beéle
,"VeLDÁ
Bad Bunny, Omar Courtz, Dei V",3,8.0,60,521627,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V"
,"VOY A LLeVARTE PA PR
Bad Bunny",2,4.0,60,517935,VOY A LLeVARTE PA PR,Bad Bunny
,"COQUETA
Fuerza Regida, Grupo Frontera",6,10.0,46,512600,COQUETA,"Fuerza Regida, Grupo Frontera"
,"LA CANCIÓN
J Balvin, Bad Bunny",2,5.0,348,507114,LA CANCIÓN,"J Balvin, Bad Bunny"
,"Corazón
Danny Ocean",10,12.0,30,497584,Corazón,Danny Ocean
,"NUEVAYoL
Bad Bunny",2,7.0,60,489253,NUEVAYoL,Bad Bunny
,"Me Rehúso
Danny Ocean",1,17.0,474,479662,Me Rehúso,Danny Ocean
,"La Plena - W Sound 05
W Sound, Beéle, Ovy On The Drums",1,18.0,53,476639,La Plena - W Sound 05,"W Sound, Beéle, Ovy On The Drums"
,"YOGURCITO REMIX (feat. Kris R., ROA)
Blessd, Anuel AA, Yan Block, Luar La L, Kris R., ROA",2,15.0,26,471340,"YOGURCITO REMIX (feat. Kris R., ROA)","Blessd, Anuel AA, Yan Block, Luar La L, Kris R., ROA"
,"QLOO*
Young Cister, Kreamly",1,16.0,39,465184,QLOO*,"Young Cister, Kreamly"
,"KLOuFRENS
Bad Bunny",9,14.0,60,464957,KLOuFRENS,Bad Bunny
,"mi refe
Beéle, Ovy On The Drums",3,19.0,63,456197,mi refe,"Beéle, Ovy On The Drums"
,"TU VAS SIN (fav)
Rels B",3,20.0,34,455101,TU VAS SIN (fav),Rels B
,"Cuando se Ama
Masiel Malaga Y Su Salsa Red",20,22.0,5,441244,Cuando se Ama,Masiel Malaga Y Su Salsa Red
,"Qué Pasaría...
Rauw Alejandro, Bad Bunny",3,13.0,67,430872,Qué Pasaría...,"Rauw Alejandro, Bad Bunny"
,"Diles
Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz",10,29.0,42,429284,Diles,"Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz"
,"Cuando No Era Cantante - Remix
El Bogueto, Anuel AA, Fuerza Regida, Yung Beef",21,23.0,11,425106,Cuando No Era Cantante - Remix,"El Bogueto, Anuel AA, Fuerza Regida, Yung Beef"
,"Es un Secreto
Plan B",11,24.0,248,421707,Es un Secreto,Plan B
,"Khé?
Rauw Alejandro, Romeo Santos",1,25.0,67,391272,Khé?,"Rauw Alejandro, Romeo Santos"
,"Dardos
Romeo Santos, Prince Royce",26,30.0,9,389564,Dardos,"Romeo Santos, Prince Royce"
,"Tiroteo - Remix
Marc Seguí, Rauw Alejandro, Pol Granch",7,28.0,244,378145,Tiroteo - Remix,"Marc Seguí, Rauw Alejandro, Pol Granch"
,"Niño
Milo j",21,26.0,22,377336,Niño,Milo j
,"YO y TÚ
Ovy On The Drums, Quevedo, Beéle",3,31.0,37,371592,YO y TÚ,"Ovy On The Drums, Quevedo, Beéle"
,"La player (Bandolera)
Zion & Lennox",6,27.0,34,368872,La player (Bandolera),Zion & Lennox
,"Tití Me Preguntó
Bad Bunny",4,21.0,11,366075,Tití Me Preguntó,Bad Bunny
,"LUNA
Feid, ATL Jacob",1,32.0,117,356845,LUNA,"Feid, ATL Jacob"
,"capaz (merengueton)
Alleh, Yorghaki",3,34.0,63,355620,capaz (merengueton),"Alleh, Yorghaki"
,"Borro Cassette
Maluma",13,35.0,130,349373,Borro Cassette,Maluma
,"El Teléfono
Héctor ""El Father"", Wisin & Yandel",24,33.0,24,346241,El Teléfono,"Héctor ""El Father"", Wisin & Yandel"
,"Volveré
Amor Paisano",29,37.0,13,334050,Volveré,Amor Paisano
,"Rara Vez
Milo j, Taiu",3,39.0,159,327144,Rara Vez,"Milo j, Taiu"
,"Imitadora
Romeo Santos",30,36.0,47,321548,Imitadora,Romeo Santos
,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)
Maluma, Trap Capos, Noriel, Bryant Myers, Juhn",15,40.0,56,321435,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","Maluma, Trap Capos, Noriel, Bryant Myers, Juhn"
,"Talento
Yan Block, Panda Black",40,45.0,11,315887,Talento,"Yan Block, Panda Black"
,"Yo sé
Yan Block, TORRRES",31,44.0,64,299038,Yo sé,"Yan Block, TORRRES"
,"Sola (Remix)
Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin",7,47.0,74,296508,Sola (Remix),"Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin"
,"MOJABI GHOST
Tainy, Bad Bunny",7,38.0,66,295114,MOJABI GHOST,"Tainy, Bad Bunny"
,"No Me Conoce - Remix
JHAYCO, J Balvin, Bad Bunny",3,49.0,70,292623,No Me Conoce - Remix,"JHAYCO, J Balvin, Bad Bunny"
,"NO ME QUIERO CASAR
Bad Bunny",34,41.0,12,288568,NO ME QUIERO CASAR,Bad Bunny
,"Si Antes Te Hubiera Conocido
KAROL G",1,46.0,88,288196,Si Antes Te Hubiera Conocido,KAROL G
,"Candy
Plan B",47,72.0,23,273634,Candy,Plan B
,"444
Yan Block, Panda Black",25,54.0,48,270466,444,"Yan Block, Panda Black"
,"Perdóname
La Factoria, Eddy Lover",40,59.0,78,269896,Perdóname,"La Factoria, Eddy Lover"
,"Imagínate
Danny Ocean, Kapo",8,63.0,68,268734,Imagínate,"Danny Ocean, Kapo"
,"POR SI MAÑANA NO ESTOY
Omar Courtz",51,,1,266518,POR SI MAÑANA NO ESTOY,Omar Courtz
,"Ojitos Lindos
Bad Bunny, Bomba Estéreo",1,43.0,66,266357,Ojitos Lindos,"Bad Bunny, Bomba Estéreo"
,"QUE PRETENDES
J Balvin, Bad Bunny",7,62.0,61,263468,QUE PRETENDES,"J Balvin, Bad Bunny"
,"Amárrame
Mon Laferte, Juanes",35,50.0,15,263464,Amárrame,"Mon Laferte, Juanes"
,"top diesel
Beéle",7,56.0,40,262705,top diesel,Beéle
,"si te pillara
Beéle",3,55.0,39,261466,si te pillara,Beéle
,"Idilio
Willie Colón",57,,1,261153,Idilio,Willie Colón
,"orióN
Boza, ELENA ROSE",11,66.0,89,260149,orióN,"Boza, ELENA ROSE"
,"Verano Rosa
KAROL G, Feid",11,58.0,36,259577,Verano Rosa,"KAROL G, Feid"
,"UWAIE
Kapo",2,61.0,80,259056,UWAIE,Kapo
,"Inglés En Miami
Rawayana, Manuel Turizo",34,53.0,6,257306,Inglés En Miami,"Rawayana, Manuel Turizo"
,"WO OH OH
Omar Courtz, ROA",62,,1,255489,WO OH OH,"Omar Courtz, ROA"
,"WELTiTA
Bad Bunny, Chuwi",7,42.0,14,255067,WELTiTA,"Bad Bunny, Chuwi"
,"Moscow Mule
Bad Bunny",1,48.0,64,253661,Moscow Mule,Bad Bunny
,"Nena Maldición (feat. Lenny Tavárez)
Paulo Londra, Lenny Tavárez",15,102.0,50,250206,Nena Maldición (feat. Lenny Tavárez),"Paulo Londra, Lenny Tavárez"
,"Tu Con El
Frankie Ruiz",50,111.0,24,247947,Tu Con El,Frankie Ruiz
,"YOGURCITO
Blessd",67,76.0,14,244765,YOGURCITO,Blessd
,"Amanece
Anuel AA, Haze",5,70.0,168,244611,Amanece,"Anuel AA, Haze"
,"FOREVER TU GANTEL
Omar Courtz, Ñengo Flow",69,,1,243769,FOREVER TU GANTEL,"Omar Courtz, Ñengo Flow"
,"Mix Quiero Ser Feliz (Tu Ausencia / Quiero Ser Feliz)
La Bella Luz",70,73.0,8,242667,Mix Quiero Ser Feliz (Tu Ausencia / Quiero Ser Feliz),La Bella Luz
,"Mix Chelero (El Chelero/En Donde Estás Amor/En una Esquina Cuando Yo Cantaba)
La Bella Luz",23,51.0,32,242610,Mix Chelero (El Chelero/En Donde Estás Amor/En una Esquina Cuando Yo Cantaba),La Bella Luz
,"Don’t Say You Love Me
Jin",2,68.0,41,240496,Don’t Say You Love Me,Jin
,"Otra Vez (feat. J Balvin)
Zion & Lennox, J Balvin",3,74.0,34,239855,Otra Vez (feat. J Balvin),"Zion & Lennox, J Balvin"
,"Fanática Sensual
Plan B",63,92.0,17,239689,Fanática Sensual,Plan B
,"Si Veo a Tu Mamá
Bad Bunny",2,52.0,13,236518,Si Veo a Tu Mamá,Bad Bunny
,"444 - Remix
Yan Block, De La Rose, Hades66, Ñengo Flow",41,87.0,17,232564,444 - Remix,"Yan Block, De La Rose, Hades66, Ñengo Flow"
,"Te Vi
Piso 21, Micro TDH",3,93.0,35,230358,Te Vi,"Piso 21, Micro TDH"
,"Aquel Nap ZzZz
Rauw Alejandro",15,60.0,13,229176,Aquel Nap ZzZz,Rauw Alejandro
,"De las 2 (feat. Bad Bunny & Arcángel)
Trap Capos, Noriel, Bad Bunny, Arcángel",79,94.0,22,228459,De las 2 (feat. Bad Bunny & Arcángel),"Trap Capos, Noriel, Bad Bunny, Arcángel"
,"Esclava - Remix
Bryant Myers, Anuel AA, Anonimus, Almighty",65,77.0,23,228348,Esclava - Remix,"Bryant Myers, Anuel AA, Anonimus, Almighty"
,"Yo te conozco :):
De La Rose",81,106.0,7,227738,Yo te conozco :):,De La Rose
,"Oye Mi Amor
Maná",71,79.0,46,225663,Oye Mi Amor,Maná
,"M.A.I
Milo j",15,69.0,23,225362,M.A.I,Milo j
,"Manchild
Sabrina Carpenter",49,71.0,4,225170,Manchild,Sabrina Carpenter
,"El Efecto
Rauw Alejandro, Chencho Corleone",24,101.0,39,225073,El Efecto,"Rauw Alejandro, Chencho Corleone"
,"quédate
Beéle",22,75.0,40,224117,quédate,Beéle
,"Si Estuviésemos Juntos
Bad Bunny",27,64.0,6,223818,Si Estuviésemos Juntos,Bad Bunny
,"El Perdedor
Maluma",50,84.0,60,223344,El Perdedor,Maluma
,"UN PESO
J Balvin, Bad Bunny, Marciano Cantero",41,100.0,12,223179,UN PESO,"J Balvin, Bad Bunny, Marciano Cantero"
,"SI ESTÁS CON ALGUIEN
Omar Courtz",90,,1,222859,SI ESTÁS CON ALGUIEN,Omar Courtz
,"Volare
Danny Ocean",49,99.0,7,219922,Volare,Danny Ocean
,"Tu No Vive Asi (feat. Mambo Kingz & DJ Luian)
Arcángel, Bad Bunny, Mambo Kingz, DJ Luian",69,104.0,7,219392,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),"Arcángel, Bad Bunny, Mambo Kingz, DJ Luian"
,"No te preocupes por mí
Corazón Serrano, Dilbert Aguilar y su Orquesta La Tribu",50,65.0,28,218740,No te preocupes por mí,"Corazón Serrano, Dilbert Aguilar y su Orquesta La Tribu"
,"Oh Qué Será?
Willie Colón",94,,1,218543,Oh Qué Será?,Willie Colón
,"Yo No Sé Mañana
Luis Enrique",48,116.0,56,218367,Yo No Sé Mañana,Luis Enrique
,"Crayola
Danny Ocean",96,96.0,8,218035,Crayola,Danny Ocean
,"un x100to
Grupo Frontera, Bad Bunny",1,82.0,15,217134,un x100to,"Grupo Frontera, Bad Bunny"
,"Shiny
Easykid, Dysbit",2,86.0,25,215050,Shiny,"Easykid, Dysbit"
,"Hecha Pa' Mi
Boza",3,98.0,39,214793,Hecha Pa' Mi,Boza
,"No Te Hagas
Jory Boy, Bad Bunny",59,113.0,33,214515,No Te Hagas,"Jory Boy, Bad Bunny"
,"More
Zion, Jory Boy, Ken-Y",23,109.0,41,214332,More,"Zion, Jory Boy, Ken-Y"
,"Pa' Que La Pases Bien
Arcángel",63,133.0,33,212026,Pa' Que La Pases Bien,Arcángel
,"Adan y Eva
Paulo Londra",1,152.0,8,211754,Adan y Eva,Paulo Londra
,"ROSITA
Tainy, Rauw Alejandro, JHAYCO",104,,1,211328,ROSITA,"Tainy, Rauw Alejandro, JHAYCO"
,"⁠LUCES DE COLORES
Omar Courtz",59,121.0,25,211279,⁠LUCES DE COLORES,Omar Courtz
,"Talento De Televisión
Willie Colón",106,,1,211051,Talento De Televisión,Willie Colón
,"Gil
Milo j, Trueno",44,88.0,22,210894,Gil,"Milo j, Trueno"
,"Every Breath You Take
The Police",49,81.0,65,209531,Every Breath You Take,The Police
,"Callaita
Bad Bunny, Tainy",1,80.0,26,207706,Callaita,"Bad Bunny, Tainy"
,"Tal Vez
Paulo Londra",5,175.0,2,205879,Tal Vez,Paulo Londra
,"MONACO
Bad Bunny",2,57.0,7,205862,MONACO,Bad Bunny
,"Q U E V A S H A C E R H O Y ?
Omar Courtz, De La Rose",1,125.0,75,205285,Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose"
,"End of Beginning
Djo",25,83.0,13,205180,End of Beginning,Djo
,"Safaera
Bad Bunny, Jowell & Randy, Ñengo Flow",1,67.0,6,205148,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow"
,"Lo Siento BB:/
Tainy, Bad Bunny, Julieta Venegas",1,91.0,10,204771,Lo Siento BB:/,"Tainy, Bad Bunny, Julieta Venegas"
,"Tu Falta De Querer
Mon Laferte",33,90.0,58,204234,Tu Falta De Querer,Mon Laferte
,"Virgen
Adolescent's Orquesta",28,110.0,37,204110,Virgen,Adolescent's Orquesta
,"Amor
Emmanuel Cortes",69,78.0,16,202838,Amor,Emmanuel Cortes
,"Die With A Smile
Lady Gaga, Bruno Mars",1,89.0,80,202452,Die With A Smile,"Lady Gaga, Bruno Mars"
,"TODO KE VER
Jere Klein, Katteyes, Mateo on the Beatz",15,107.0,27,201827,TODO KE VER,"Jere Klein, Katteyes, Mateo on the Beatz"
,"I Thought I Saw Your Face Today
She & Him",100,105.0,8,200484,I Thought I Saw Your Face Today,She & Him
,"111
Yan Block",47,97.0,53,198218,111,Yan Block
,"Who
Jimin",1,132.0,3,197342,Who,Jimin
,"Hasta Que Dios Diga
Anuel AA, Bad Bunny",16,,1,196904,Hasta Que Dios Diga,"Anuel AA, Bad Bunny"
,"Dile
Don Omar",37,115.0,24,192626,Dile,Don Omar
,"Lamento Boliviano
Los Enanitos Verdes",42,108.0,381,191891,Lamento Boliviano,Los Enanitos Verdes
,"Se Preparó
Ozuna",3,155.0,53,190916,Se Preparó,Ozuna
,"Kyoto
Omar Courtz, De La Rose, Haze",29,186.0,85,187441,Kyoto,"Omar Courtz, De La Rose, Haze"
