rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Raindance (feat. Tems)
Dave, Tems",1,2.0,18,108510,Raindance (feat. Tems),"Dave, Tems"
,"Don’t Say You Love Me
Jin",1,6.0,41,91414,Don’t Say You Love Me,Jin
,"Man I Need
Olivia Dean",3,3.0,27,91221,Man I Need,Olivia Dean
,"DtMF
Bad Bunny",1,1.0,4,88181,DtMF,Bad Bunny
,"So Easy (To Fall In Love)
Olivia Dean",4,4.0,22,87277,So Easy (To Fall In Love),Olivia Dean
,"The Fate of Ophelia
Taylor Swift",1,8.0,21,77346,The Fate of Ophelia,Taylor Swift
,"End of Beginning
Djo",2,7.0,106,75850,End of Beginning,Djo
,"KALYANI
ARJN, KDS, FIFTY4, RONN",4,5.0,14,72386,KALYANI,"ARJN, KDS, FIFTY4, RONN"
,"VISA
SB19",9,,1,68117,VISA,SB19
,"Stateside + Zara Larsson
PinkPantheress, Zara Larsson",10,20.0,8,63661,Stateside + Zara Larsson,"PinkPantheress, Zara Larsson"
,"back to friends
sombr",2,11.0,49,63095,back to friends,sombr
,"Lush Life
Zara Larsson",9,12.0,14,57599,Lush Life,Zara Larsson
,"WHERE IS MY HUSBAND!
RAYE",11,13.0,23,55769,WHERE IS MY HUSBAND!,RAYE
,"Ordinary
Alex Warren",4,14.0,54,53301,Ordinary,Alex Warren
,"Babydoll
Dominic Fike",15,38.0,3,48483,Babydoll,Dominic Fike
,"CHANEL
Tyla",3,17.0,16,48258,CHANEL,Tyla
,"Golden
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2,18.0,36,48081,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
,"BIRDS OF A FEATHER
Billie Eilish",1,15.0,93,48067,BIRDS OF A FEATHER,Billie Eilish
,"NUEVAYoL
Bad Bunny",9,9.0,4,47803,NUEVAYoL,Bad Bunny
,"Tití Me Preguntó
Bad Bunny",10,10.0,3,47765,Tití Me Preguntó,Bad Bunny
,"Love Me Not
Ravyn Lenae",8,21.0,52,47535,Love Me Not,Ravyn Lenae
,"Die On This Hill
SIENNA SPIRO",19,25.0,9,46537,Die On This Hill,SIENNA SPIRO
,"Die With A Smile
Lady Gaga, Bruno Mars",1,16.0,80,45486,Die With A Smile,"Lady Gaga, Bruno Mars"
,"Gehra Hua (From ""Dhurandhar"")
Shashwat Sachdev, Arijit Singh, Irshad Kamil, Armaan Khan",16,19.0,12,43879,"Gehra Hua (From ""Dhurandhar"")","Shashwat Sachdev, Arijit Singh, Irshad Kamil, Armaan Khan"
,"Opalite
Taylor Swift",2,23.0,21,43756,Opalite,Taylor Swift
,"Gabriela
KATSEYE",5,22.0,36,43255,Gabriela,KATSEYE
,"I Just Might
Bruno Mars",12,28.0,7,42604,I Just Might,Bruno Mars
,"Tahanan
El Manu",28,33.0,7,41099,Tahanan,El Manu
,"E85
Don Toliver",29,41.0,4,38963,E85,Don Toliver
,"One Dance
Drake, Wizkid, Kyla",20,26.0,256,38815,One Dance,"Drake, Wizkid, Kyla"
,"Belyol
Dabzee, Edappal Bappu, Rishi Roy",31,31.0,3,38814,Belyol,"Dabzee, Edappal Bappu, Rishi Roy"
,"DAISIES
Justin Bieber",3,29.0,33,38552,DAISIES,Justin Bieber
,"Multo
Cup of Joe",5,66.0,49,38523,Multo,Cup of Joe
,"Homewrecker
sombr",34,48.0,3,38041,Homewrecker,sombr
,"WILDFLOWER
Billie Eilish",8,27.0,93,37668,WILDFLOWER,Billie Eilish
,"I Thought I Saw Your Face Today
She & Him",25,34.0,12,37201,I Thought I Saw Your Face Today,She & Him
,"Folded
Kehlani",18,39.0,37,36154,Folded,Kehlani
,"Manchild
Sabrina Carpenter",9,37.0,38,35466,Manchild,Sabrina Carpenter
,"Iris
The Goo Goo Dolls",31,47.0,56,35341,Iris,The Goo Goo Dolls
,"ZILL
M.H.R, Shafi Kollam, JOKER390P",40,148.0,2,35249,ZILL,"M.H.R, Shafi Kollam, JOKER390P"
,"Dhurandhar - Title Track (From ""Dhurandhar"")
Shashwat Sachdev, Hanumankind, Jasmine Sandlas, Sudhir Yaduvanshi, Charanjit Ahuja, Muhammad Sadiq, Ranjit Kaur, Babu Singh Maan",19,32.0,14,35031,"Dhurandhar - Title Track (From ""Dhurandhar"")","Shashwat Sachdev, Hanumankind, Jasmine Sandlas, Sudhir Yaduvanshi, Charanjit Ahuja, Muhammad Sadiq, Ranjit Kaur, Babu Singh Maan"
,"What You Saying
Lil Uzi Vert",28,40.0,8,34637,What You Saying,Lil Uzi Vert
,"Sailor Song
Gigi Perez",9,45.0,79,34519,Sailor Song,Gigi Perez
,"BAILE INoLVIDABLE
Bad Bunny",18,24.0,4,33983,BAILE INoLVIDABLE,Bad Bunny
,"Seven (feat. Latto) (Explicit Ver.)
Jung Kook, Latto",1,72.0,137,33633,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto"
,"Espresso
Sabrina Carpenter",1,35.0,98,33534,Espresso,Sabrina Carpenter
,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",9,36.0,110,33526,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
,"One Of The Girls (with JENNIE, Lily Rose Depp)
The Weeknd, JENNIE, Lily-Rose Depp",2,43.0,130,33070,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp"
,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",3,44.0,74,32906,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
,"Winter Ahead (with PARK HYO SHIN)
V, Park Hyo Shin",11,42.0,7,32844,Winter Ahead (with PARK HYO SHIN),"V, Park Hyo Shin"
,"Papaoutai - Afro Soul
mikeeysmind, Chill77, Unjaps",14,50.0,2,31911,Papaoutai - Afro Soul,"mikeeysmind, Chill77, Unjaps"
,"Sahiba
Aditya Rikhari",7,30.0,34,31831,Sahiba,Aditya Rikhari
,"Starboy
The Weeknd, Daft Punk",11,46.0,269,31778,Starboy,"The Weeknd, Daft Punk"
,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",54,79.0,7,31452,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
,"12 to 12
sombr",54,58.0,28,31040,12 to 12,sombr
,"Beautiful Things
Benson Boone",6,67.0,109,30686,Beautiful Things,Benson Boone
,"No Broke Boys
Disco Lines, Tinashe",23,63.0,32,30679,No Broke Boys,"Disco Lines, Tinashe"
,"Every Breath You Take
The Police",23,51.0,65,30341,Every Breath You Take,The Police
,"Phantom
EsDeeKid, Rico Ace",18,52.0,20,30033,Phantom,"EsDeeKid, Rico Ace"
,"Pag-Ibig ay Kanibalismo II
fitterkarma",60,89.0,8,29996,Pag-Ibig ay Kanibalismo II,fitterkarma
,"APT.
ROSÉ, Bruno Mars",1,75.0,71,29982,APT.,"ROSÉ, Bruno Mars"
,"No One Noticed
The Marías",17,55.0,76,29926,No One Noticed,The Marías
,"Sweater Weather
The Neighbourhood",20,59.0,282,29724,Sweater Weather,The Neighbourhood
,"luther (with sza)
Kendrick Lamar, SZA",4,60.0,66,29391,luther (with sza),"Kendrick Lamar, SZA"
,"Naal Nachna (From ""Dhurandhar"")
Afsana Khan, Reble, Shashwat Sachdev, Irshad Kamil",55,64.0,4,29167,"Naal Nachna (From ""Dhurandhar"")","Afsana Khan, Reble, Shashwat Sachdev, Irshad Kamil"
,"Ishq Jalakar - Karvaan
Shashwat Sachdev, Shahzad Ali, Subhadeep Das Chowdhury, Armaan Khan, Irshad Kamil, Roshan, Sahir Ludhianvi",39,53.0,12,29039,Ishq Jalakar - Karvaan,"Shashwat Sachdev, Shahzad Ali, Subhadeep Das Chowdhury, Armaan Khan, Irshad Kamil, Roshan, Sahir Ludhianvi"
,"4 Raws
EsDeeKid",24,65.0,15,28766,4 Raws,EsDeeKid
,"That’s So True
Gracie Abrams",6,68.0,71,28451,That’s So True,Gracie Abrams
,"Fame is a Gun
Addison Rae",60,74.0,9,28023,Fame is a Gun,Addison Rae
,"Secondhand (feat. Rema)
Don Toliver, Rema",48,70.0,4,27533,Secondhand (feat. Rema),"Don Toliver, Rema"
,"Yellow
Coldplay",6,81.0,162,27245,Yellow,Coldplay
,"Who Knows
Daniel Caesar",72,94.0,14,26995,Who Knows,Daniel Caesar
,"A Couple Minutes
Olivia Dean",73,87.0,15,26883,A Couple Minutes,Olivia Dean
,"The Man Who Can't Be Moved
The Script",74,104.0,15,26750,The Man Who Can't Be Moved,The Script
,"Let Me Love You
DJ Snake, Justin Bieber",35,62.0,48,26711,Let Me Love You,"DJ Snake, Justin Bieber"
,"CHEMBARATHI
Lil PAYYAN, AZWIN",76,129.0,2,26662,CHEMBARATHI,"Lil PAYYAN, AZWIN"
,"bittersweet
Madison Beer",48,93.0,19,26569,bittersweet,Madison Beer
,"Shararat (From ""Dhurandhar"")
Shashwat Sachdev, Madhubanti Bagchi, Jasmine Sandlas",58,71.0,10,26433,"Shararat (From ""Dhurandhar"")","Shashwat Sachdev, Madhubanti Bagchi, Jasmine Sandlas"
,"Arz Kiya Hai | Coke Studio Bharat
Anuv Jain",22,73.0,27,26351,Arz Kiya Hai | Coke Studio Bharat,Anuv Jain
,"I Adore You (feat. Daecolm)
HUGEL, Topic, Arash, Daecolm",22,82.0,82,26216,I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm"
,"Lutt Le Gaya (From ""Dhurandhar"")
Shashwat Sachdev, Simran Choudhary",50,54.0,4,26123,"Lutt Le Gaya (From ""Dhurandhar"")","Shashwat Sachdev, Simran Choudhary"
,"Oorum Blood
Sai Abhyankkar, Paal Dabba, Bhumi, Deepthi Suresh",8,80.0,25,25963,Oorum Blood,"Sai Abhyankkar, Paal Dabba, Bhumi, Deepthi Suresh"
,"Blinding Lights
The Weeknd",2,76.0,326,25861,Blinding Lights,The Weeknd
,"Vellarathaaram (From ""Sarvam Maya"")
Justin Prabhakaran, Vineeth Sreenivasan, Manu Manjith",55,77.0,8,25836,"Vellarathaaram (From ""Sarvam Maya"")","Justin Prabhakaran, Vineeth Sreenivasan, Manu Manjith"
,"5-7
Karan Aujla, Mxrci",85,,1,25816,5-7,"Karan Aujla, Mxrci"
,"Minnalvala
Jakes Bejoy, Sid Sriram, Sithara Krishnakumar",7,69.0,42,25788,Minnalvala,"Jakes Bejoy, Sid Sriram, Sithara Krishnakumar"
,"Dive
Olivia Dean",87,90.0,9,25588,Dive,Olivia Dean
,"Saiyaara
Tanishk Bagchi, Faheem Abdullah, Arslan Nizami, Irshad Kamil",1,56.0,33,25570,Saiyaara,"Tanishk Bagchi, Faheem Abdullah, Arslan Nizami, Irshad Kamil"
,"I Wanna Be Yours
Arctic Monkeys",17,85.0,194,25545,I Wanna Be Yours,Arctic Monkeys
,"FA9LA
Flipperachi",2,57.0,12,25544,FA9LA,Flipperachi
,"No Pole
Don Toliver",17,83.0,71,25402,No Pole,Don Toliver
,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",3,99.0,39,25103,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
,"Nice To Each Other
Olivia Dean",56,101.0,9,25016,Nice To Each Other,Olivia Dean
,"EoO
Bad Bunny",43,49.0,3,24906,EoO,Bad Bunny
,"That's What I Like
Bruno Mars",21,92.0,17,24736,That's What I Like,Bruno Mars
,"For A Reason
Karan Aujla, Ikky",13,61.0,27,24681,For A Reason,"Karan Aujla, Ikky"
,"Apocalypse
Cigarettes After Sex",23,91.0,215,24547,Apocalypse,Cigarettes After Sex
,"Nights
Frank Ocean",98,159.0,2,24494,Nights,Frank Ocean
,"Dracula - JENNIE Remix
Tame Impala, JENNIE",99,,1,24148,Dracula - JENNIE Remix,"Tame Impala, JENNIE"
,"Ilakozhiye - From ""Thalavara""
electronic kili, Rakhooo, iSai, Muthu",26,78.0,26,23764,"Ilakozhiye - From ""Thalavara""","electronic kili, Rakhooo, iSai, Muthu"
,"Libu-Libong Buwan (Uuwian)
Kyle Raphael",101,172.0,2,23678,Libu-Libong Buwan (Uuwian),Kyle Raphael
,"wgft (feat. Burna Boy)
Gunna, Burna Boy",102,107.0,21,23632,wgft (feat. Burna Boy),"Gunna, Burna Boy"
,"NO BATIDÃO
ZXKAI, slxughter",103,128.0,6,23545,NO BATIDÃO,"ZXKAI, slxughter"
,"The Color Violet
Tory Lanez",14,95.0,185,23540,The Color Violet,Tory Lanez
,"The Less I Know The Better
Tame Impala",82,110.0,18,23475,The Less I Know The Better,Tame Impala
,"As It Was
Harry Styles",1,106.0,22,23396,As It Was,Harry Styles
,"Sparks
Coldplay",25,122.0,38,23354,Sparks,Coldplay
,"Attention
Charlie Puth",26,98.0,43,23256,Attention,Charlie Puth
,"Midnight Sun
Zara Larsson",109,115.0,6,23147,Midnight Sun,Zara Larsson
,"Cinnamon Girl
Lana Del Rey",100,100.0,7,23053,Cinnamon Girl,Lana Del Rey
,"Night Changes
One Direction",6,112.0,210,22741,Night Changes,One Direction
,"Samjhawan
Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal",84,84.0,5,22386,Samjhawan,"Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal"
,"Passionfruit
Drake",93,111.0,46,22339,Passionfruit,Drake
,"Kaattuchembakam (From ""Pallichattambi"")
Jakes Bejoy, Vishal Mishra, Aavani Malhar, Kaithapram",114,,1,22271,"Kaattuchembakam (From ""Pallichattambi"")","Jakes Bejoy, Vishal Mishra, Aavani Malhar, Kaithapram"
,"Vazhikatti - Kizhakku Suryan
Fejo, Jeffin Jestin, Daleema",39,86.0,11,22209,Vazhikatti - Kizhakku Suryan,"Fejo, Jeffin Jestin, Daleema"
,"Sorry
Justin Bieber",71,88.0,17,22001,Sorry,Justin Bieber
,"NO BATIDÃO - Slowed
ZXKAI, slxughter",66,126.0,16,21976,NO BATIDÃO - Slowed,"ZXKAI, slxughter"
,"Puthu Mazha (From ""Sarvam Maya"")
Justin Prabhakaran, Shakthisree Gopalan, Manu Manjith",42,103.0,8,21734,"Puthu Mazha (From ""Sarvam Maya"")","Justin Prabhakaran, Shakthisree Gopalan, Manu Manjith"
,"Snooze
SZA",15,131.0,26,21643,Snooze,SZA
,"Closer
The Chainsmokers, Halsey",60,125.0,73,21630,Closer,"The Chainsmokers, Halsey"
,"From The Start
Laufey",25,127.0,30,21622,From The Start,Laufey
,"Lose Control
Teddy Swims",11,136.0,113,21535,Lose Control,Teddy Swims
,"We Are The People
Empire Of The Sun",109,113.0,12,21532,We Are The People,Empire Of The Sun
,"Hips Don't Lie (feat. Wyclef Jean)
Shakira, Wyclef Jean",102,118.0,13,21501,Hips Don't Lie (feat. Wyclef Jean),"Shakira, Wyclef Jean"
,"We Don't Talk Anymore (feat. Selena Gomez)
Charlie Puth, Selena Gomez",73,117.0,22,21359,We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez"
,"Dracula
Tame Impala",31,137.0,22,21283,Dracula,Tame Impala
,"Les
Childish Gambino",117,138.0,16,21215,Les,Childish Gambino
,"Good Luck, Babe!
Chappell Roan",6,130.0,9,21114,"Good Luck, Babe!",Chappell Roan
,"butterflies.
Brent Faiyaz",129,,1,20964,butterflies.,Brent Faiyaz
